Subject #,Coder1,Coder2,Coder3,Coder Notes,"Condition

R = Right
W = Wrong","Order Number


1, 2, 3, or 4","Who was corrected
/affirmed in public?","Who was corrected
/affirmed in private?","Gender

M = Male
F = Female
S = Something Else","Date of Birth:

(MM/15/YYYY)","Date of Testing:

(MM/DD/YYYY)",Age Calculation,"Experimenter
Initials","Experimenter
Notes

If none put NA","Testing Location

Zoo or MOXI","Friendship

T = Taylor
J = Jayden","Competence

T = Taylor
J = Jayden","Attention Check

T or J","Parent Survey Starts

------>",Parent survey completed?,"Child's Gender

Male
Female
Something Else
","Child's Age
in Years

Put NA if no
response","Date of Birth

(MM/15/YYYY)",Child's Race/Ethnicity,Exclude?
1,AH,AKA,GB,,R,3,T,J,M,9/15/2016,6/3/2023,6.71321013,ALM,totally forgot to do the attention question,moxi,J,J,NA,,Y,Male,6,9/15/2016,White,No
2,AH,AKA,GB,,R,4,J,T,M,10/15/2015,6/3/2023,7.633127995,AKM,NA,moxi,T,T,T,,Y,Male,7,10/15/2015,White,No
3,AH,AKA,GB,,R,3,T,J,M,9/15/2017,6/3/2023,5.713894593,ALM,NA,moxi,T,J,T,,Y,Male,5,9/15/2017,White,No
4,AH,AKA,GB,,W,2,T,J,M,4/15/2017,6/3/2023,6.132785763,AKM,NA,moxi,T,T,T,,Y,Male,6,4/15/2017,Asian or Asian American,No
5,AH,AKA,GB,,R,2,T,J,F,12/15/2012,6/3/2023,10.46406571,ALM,NA,moxi,T,J,T,,Y,Female,10,12/15/2012,Hispanic or Latine,No
6,AH,AKA,GB,,W,3,T,J,F,5/15/2017,6/3/2023,6.05065024,AKM,NA,moxi,J,J,T,,Y,Female,6,5/15/2017,White,No
7,AH,AKA,GB,,R,2,T,J,F,10/15/2017,6/3/2023,5.631759069,ALM,NA,moxi,T,J,T,,Y,Female,5,10/15/2017,White,No
8,AH,AKA,GB,,R,1,J,T,F,2/15/2014,6/3/2023,9.295003422,AKM,NA,moxi,J,J,J,,Y,Female,9,2/15/2014,White,No
9,AH,AKA,GB,,W,1,J,T,M,5/15/2015,6/3/2023,8.052019165,ALM,NA,moxi,T,J,J,,Y,Male,8,5/15/2015,White,No
10,AH,AKA,GB,,W,2,T,J,M,9/15/2017,6/3/2023,5.713894593,AKM,NA,moxi,J,T,T,,Y,Male,5,9/15/2017,White,No
11,AH,AKA,GB,age given by child and parent don't match,W,4,J,T,F,6/15/2016,6/3/2023,6.965092402,ALM,NA,moxi,T,T,J,,Y,Female,7,6/15/2016,Asian or Asian American,No
12,AH,AKA,GB,,R,4,J,T,M,11/15/2011,6/3/2023,11.54825462,AKM,NA,moxi,T,T,T,,Y,Male,11,11/15/2011,Hispanic or Latine,No
13,AH,AKA,GB,,W,4,J,T,F,1/15/2015,6/3/2023,8.380561259,ALM,NA,moxi,J,J,T,,Y,Female,8,1/15/2015,Hispanic or Latine,No
15,AH,AKA,GB,,W,1,J,T,M,10/15/2018,6/3/2023,4.632443532,ALM,NA,moxi,T,T,J,,Y,Male,4,10/15/2018,White,No
16,AH,AKA,GB,birthday filled in from demo sheet,R,1,J,T,F,4/15/2019,6/4/2023,4.136892539,AH,NA,moxi,T,J,T,,Y,Female,4,4/15/2019,Asian or Asian American; Black or African American; White,No
17,AH,AKA,GB,birth year filled in from demo sheet,W,1,J,T,M,6/15/2018,6/4/2023,4.969199179,AH,NA,moxi,T,J,T,,Y,Male,4,6/15/2018,White,No
18,AH,AKA,GB,was listed as participant 618 on demographic sheet?,W,4,J,T,F,9/15/2015,6/4/2023,7.718001369,RC,forgot to ask (attention check),moxi,T,J,NA,,Y,Female,7,9/15/2015,Hispanic or Latine,No
19,AH,AKA,GB,,R,2,T,J,F,12/15/2015,6/4/2023,7.468856947,AH,NA,moxi,T,T,J,,Y,Female,7,12/15/2015,White,No
20,AH,AKA,GB,,R,4,J,T,M,1/15/2013,6/4/2023,10.38193018,RC,NA,moxi,J,T,J,,Y,Male,10,1/15/2013,Asian or Asian American,No
21,AH,AKA,GB,,R,1,J,T,F,4/15/2015,6/4/2023,8.136892539,AH,NA,moxi,J,J,J,,Y,Female,8,4/15/2015,Asian or Asian American,No
22,AH,AKA,GB,,W,4,J,T,F,7/15/2013,6/4/2023,9.886379192,RC,NA,moxi,T,T,J,,Y,Female,9,7/15/2013,Asian or Asian American; White,No
23,AH,AKA,GB,birthday filled in from demo sheet,W,2,T,J,M,7/15/2017,6/4/2023,5.886379192,AH,didn't answer the attention check Q because they didn't remember,moxi,J,T,doesn't remember,,Y,Male,5,7/15/2017,Asian or Asian American; White,No
24,AH,AKA,GB,,W,1,J,T,M,6/15/2017,6/4/2023,5.968514716,AH,NA,moxi,T,J,T,,Y,Male,5,6/15/2017,Hispanic or Latine,No
25,AH,AKA,GB,,R,2,T,J,F,4/15/2018,6/4/2023,5.136208077,AH,NA,moxi,J,T,J,,Y,Female,5,4/15/2018,White,No
26,AH,AKA,GB,,W,2,T,J,M,10/15/2012,6/4/2023,10.63381246,AH,NA,moxi,J,J,T,,Y,Male,10,10/15/2012,Asian or Asian American; White,No
27,CY,AA,AK,,W,2,T,J,F,6/15/2017,6/10/2023,5.984941821,ALM,NA,moxi,J,T,T,,Y,Female,5,6/15/2017,White,No
28,CY,AA,AK,,W,1,J,T,F,5/15/2018,6/10/2023,5.070499658,BD,NA,moxi,J,J,T,,Y,Female,5,5/15/2018,Asian or Asian American; White,No
29,CY,AA,AK,,W,1,J,T,F,6/15/2017,6/10/2023,5.984941821,ALM,NA,moxi,T,T,J,,Y,Female,5,6/15/2017,White,No
30,CY,AA,AK,,R,3,T,J,S,4/15/2017,6/10/2023,6.151950719,BD,NA,moxi,J,T,T,,Y,Something Else,4,4/15/2019,White,No
31,CY,AA,AK,,W,1,J,T,F,9/15/2019,6/10/2023,3.734428474,ALM,NA,moxi,J,T,J,,Y,Female,3,9/15/2019,Asian or Asian American; White,Yes - Age
32,CY,AA,AK,,W,3,T,J,M,9/15/2017,6/10/2023,5.733059548,BD,NA,moxi,J,T,T,,Y,Male,5,9/15/2017,Asian or Asian American; White,No
33,CY,AA,AK,,R,1,J,T,M,4/15/2019,6/10/2023,4.153319644,ALM,NA,moxi,J,J,J,,Y,Male,4,4/15/2019,White,No
34,CY,AA,AK,,W,1,J,T,F,10/15/2010,6/10/2023,12.65160849,BD,NA,moxi,T,T,J,,Y,Female,12,10/15/2010,White,No
35,CY,AA,AK,,W,1,J,T,F,10/15/2017,6/10/2023,5.650924025,ALM,asked a couple times phrasing it in different ways and she kept insisting they were both wrong and she knows because she is a dinosaur expert like Alex,moxi,J,NA,J,,Y,Female,5,10/15/2017,White,Yes - DNF
36,CY,AA,AK,,R,2,T,J,M,1/15/2012,6/10/2023,11.40041068,BD,NA,moxi,T,T,T,,Y,Male,11,1/15/2012,Hispanic or Latine; White,No
37,CY,AA,AK,,R,1,J,T,M,3/15/2017,6/10/2023,6.236824093,ALM,NA,moxi,T,J,T,,Y,Male,6,3/15/2017,White,No
38,CY,AA,AK,,R,3,T,J,F,10/15/2014,6/10/2023,8.651608487,BD,NA,moxi,T,T,T,,Y,Female,8,10/15/2014,White,No
39,CY,AA,AK,,R,1,J,T,M,10/15/2016,6/10/2023,6.650239562,ALM,NA,moxi,T,J,J,,Y,Male,6,10/15/2016,White,No
40,CY,AA,AK,Age and birthdate do not match; changed birthdate to be closer to reported age of demographic form,W,4,J,T,M,6/15/2017,6/10/2023,5.984941821,BD,NA,moxi,J,J,T,,Y,Male,7,6/15/2017,White,No
41,CY,AA,AK,Age and birthdate do not match; Changed birthdate to be consistent with reported age,W,3,T,J,M,5/15/2011,6/10/2023,12.07118412,ALM,NA,moxi,J,T,T,,Y,Male,NA,5/15/2011,White,No
42,CY,AA,AK,,R,1,J,T,M,4/15/2016,6/10/2023,7.151266256,BD,NA,moxi,J,T,J,,Y,Male,7,4/15/2016,White,No
